gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
MK327936.1_165	100596	100841	246	1	0.378	11	GGAG/GAGG	GENOMAD.078791.VV	5.646e-25	99	0	0	1	9067	Straboviridae	NA	NA	PF17634	Gene product 67
MK327936.1_166	100841	101266	426	1	0.394	11	GGAG/GAGG	GENOMAD.071063.VV	1.268e-68	228	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_167	101266	101904	639	1	0.410	11	AGGA	GENOMAD.006474.VV	1.113e-121	385	0	0	0	9067	Straboviridae	NA	NA	PF03420	Prohead core protein serine protease
MK327936.1_168	101935	102744	810	1	0.386	11	AGGA	GENOMAD.019732.VV	4.744e-125	398	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_169	102763	104328	1566	1	0.453	11	GGA/GAG/AGG	GENOMAD.007678.VV	6.505e-53	199	0	0	1	9067	Straboviridae	NA	NA	PF07068;K21079	Major capsid protein Gp23
MK327936.1_170	104412	105695	1284	1	0.370	11	AGGA	GENOMAD.010212.VV	1.822e-223	691	0	0	1	9067	Straboviridae	NA	NA	PF07068;K21079	Major capsid protein Gp23
MK327936.1_171	105725	106729	1005	-1	0.354	11	GGAG/GAGG	GENOMAD.090182.VV	3.214e-17	86	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_172	106739	107017	279	-1	0.308	11	GGA/GAG/AGG	GENOMAD.127099.VV	6.063e-37	134	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_173	107004	107207	204	-1	0.353	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK327936.1_174	107310	108728	1419	-1	0.399	11	AGGA	GENOMAD.085689.VV	4.527e-44	171	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_175	108738	109418	681	-1	0.363	11	GGAG/GAGG	GENOMAD.069984.VV	4.109e-114	364	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_176	109469	110980	1512	1	0.334	11	None	GENOMAD.007478.VV	9.03e-47	180	0	0	0	2561	Caudoviricetes	NA	NA	PF06862;K18959;TIGR00603;COG1061	DNA repair helicase rad25
MK327936.1_177	111006	111236	231	1	0.299	11	GGAG/GAGG	GENOMAD.077213.VV	8.483e-34	124	0	0	1	9067	Straboviridae	NA	NA	PF11637	UvsW.1 domain
MK327936.1_178	111292	111459	168	-1	0.357	11	AGGAG	GENOMAD.078004.VV	3.472e-25	98	0	0	1	9067	Straboviridae	NA	NA	PF10886;COG4847	NA
MK327936.1_179	111488	111712	225	-1	0.324	11	GGAG/GAGG	GENOMAD.121604.VV	2.264e-38	137	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_180	111712	112125	414	-1	0.341	11	GGA/GAG/AGG	GENOMAD.022735.VV	3.193e-73	241	0	0	1	9067	Straboviridae	NA	NA	PF11056	Recombination, repair and ssDNA binding protein UvsY
MK327936.1_181	112192	112590	399	-1	0.351	11	GGA/GAG/AGG	GENOMAD.046148.VV	5.642e-32	122	0	0	1	9067	Straboviridae	NA	NA	PF04965;K21530;COG3628	Baseplate wedge protein gp25
MK327936.1_182	112590	113216	627	-1	0.343	11	AGGAG	GENOMAD.021852.VV	5.91e-09	58	0	0	0	2561	Caudoviricetes	NA	NA	PF12322	T4 bacteriophage base plate protein
MK327936.1_183	113267	114016	750	1	0.295	11	AGGAG	GENOMAD.064098.VV	5.109e-123	391	0	0	0	9067	Straboviridae	NA	NA	PF12322	T4 bacteriophage base plate protein
MK327936.1_184	114016	115191	1176	1	0.331	11	AGGA	GENOMAD.077876.VV	2.135e-212	657	0	0	1	9067	Straboviridae	NA	NA	PF09097;PF09096	Baseplate structural protein, domain 1; Baseplate structural protein, domain 2
MK327936.1_185	115136	115669	534	1	0.296	11	GGA/GAG/AGG	GENOMAD.079077.VV	2.22e-88	287	0	0	1	9067	Straboviridae	NA	NA	PF11110	Baseplate hub distal subunit
MK327936.1_186	115666	117438	1773	1	0.365	11	GGA/GAG/AGG	GENOMAD.082312.VV	4.803e-211	664	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_187	117447	118541	1095	1	0.354	11	AGGA	GENOMAD.075409.VV	3.636e-175	548	0	0	0	9067	Straboviridae	NA	NA	PF11091	Tail-tube assembly protein
MK327936.1_188	118541	119506	966	1	0.373	11	None	GENOMAD.058143.VV	5.305e-167	522	0	0	1	9067	Straboviridae	NA	NA	PF06841;TIGR02241	T4-like virus tail tube protein gp19
MK327936.1_189	119535	119825	291	-1	0.326	11	GGAG/GAGG	GENOMAD.108055.VV	8.858e-43	151	0	0	1	9067	Straboviridae	NA	NA	PF17602	NA
MK327936.1_190	119886	121943	2058	-1	0.368	11	AGGA	GENOMAD.071250.VV	5.955e-140	462	0	0	0	9067	Straboviridae	NA	NA	PF01129;K11044	NAD:arginine ADP-ribosyltransferase
MK327936.1_191	121947	124040	2094	-1	0.343	11	GGAG/GAGG	GENOMAD.071250.VV	1.94e-247	775	0	0	0	9067	Straboviridae	NA	NA	PF01129;K11044	NAD:arginine ADP-ribosyltransferase
MK327936.1_192	124093	124281	189	-1	0.302	11	GGAG/GAGG	GENOMAD.127175.VV	1.785e-27	105	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_193	124278	125741	1464	-1	0.356	11	AGGA	GENOMAD.195648.VP	1.939e-33	139	0	0	1	9067	Straboviridae	NA	NA	PF20025;PF01331;PF14743;K18951;TIGR04120;COG1793	DNA ligase, ATP-dependent, PP_1105 family
MK327936.1_194	125738	126007	270	-1	0.341	11	AGGAG	GENOMAD.112862.VV	4.567e-23	94	0	0	1	9067	Straboviridae	NA	NA	PF11243	NA
MK327936.1_195	126007	126861	855	-1	0.347	11	GGA/GAG/AGG	GENOMAD.057189.VV	1.589e-153	481	0	0	0	9067	Straboviridae	NA	NA	PF12689;COG5663;K05967;TIGR02137	Uncharacterized protein, HAD superfamily
MK327936.1_196	126858	127316	459	-1	0.425	11	None	GENOMAD.221361.VP	4.998e-25	103	0	0	0	9067	Straboviridae	NA	NA	PF08010;TIGR02464;COG3236;K09935	Bacteriophage protein GP30.3
MK327936.1_197	127326	127502	177	-1	0.311	11	AGGA	GENOMAD.136710.VV	2.576e-08	50	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_198	127499	127696	198	-1	0.343	11	GGAG/GAGG	GENOMAD.123860.VV	6.737e-31	115	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_199	127696	127983	288	-1	0.378	11	GGAG/GAGG	GENOMAD.130411.VV	2.045e-57	193	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_200	128023	128388	366	-1	0.363	11	GGAG/GAGG	GENOMAD.093437.VV	2.921e-58	197	0	0	1	9067	Straboviridae	NA	NA	PF06919	Phage Gp30.7 protein
MK327936.1_201	128456	128788	333	-1	0.327	11	AGGAG	GENOMAD.089146.VV	3.18e-28	110	0	0	1	9067	Straboviridae	NA	NA	PF06019	Phage GP30.8 protein
MK327936.1_202	128899	129117	219	-1	0.411	11	None	GENOMAD.092851.VV	6.261e-35	127	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_203	129320	129568	249	-1	0.406	11	GGA/GAG/AGG	GENOMAD.081828.VV	3.364e-38	137	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_204	129716	130051	336	-1	0.402	11	AGGA	GENOMAD.072779.VV	1.639e-59	200	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_205	130108	130416	309	-1	0.353	11	GGA/GAG/AGG	GENOMAD.030630.VV	2.561e-11	61	0	0	0	9067	Straboviridae	NA	NA	PF10902	WYL_2, Sm-like SH3 beta-barrel fold
MK327936.1_206	130417	130653	237	-1	0.308	11	None	GENOMAD.132985.VV	1.238e-38	138	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_207	130653	131234	582	-1	0.371	11	None	GENOMAD.160798.VP	4.203e-06	49	0	0	0	2561	Caudoviricetes	NA	NA	PF18774;K01493;COG2131;TIGR02571	Deoxycytidylate deaminase
MK327936.1_208	131231	131569	339	-1	0.322	11	None	GENOMAD.097115.VV	5.151e-48	167	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_209	131566	131802	237	-1	0.363	11	AGGA	GENOMAD.116430.VV	6.399e-30	113	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_210	131796	132323	528	-1	0.312	11	GGAG/GAGG	GENOMAD.084243.VV	1.251e-33	129	0	0	1	2561	Caudoviricetes	NA	NA	PF03197	Bacteriophage FRD2 protein
MK327936.1_211	132385	132660	276	-1	0.399	11	GGAG/GAGG	GENOMAD.115265.VV	1.903e-40	144	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_212	132663	132863	201	-1	0.323	11	GGA/GAG/AGG	GENOMAD.120974.VV	1.317e-17	77	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_213	132856	133053	198	-1	0.348	11	GGAG/GAGG	GENOMAD.129628.VV	1.974e-35	128	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_214	133053	133958	906	-1	0.401	11	AGGA	GENOMAD.111248.VC	4.27e-08	57	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK327936.1_215	133955	134275	321	-1	0.368	11	GGA/GAG/AGG	GENOMAD.136449.VV	4.282e-47	164	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_216	134272	134502	231	-1	0.338	11	GGAG/GAGG	GENOMAD.124089.VV	9.426e-33	121	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_217	134499	134798	300	-1	0.340	11	AGGA	GENOMAD.067923.VV	7.545e-46	160	0	0	0	9067	Straboviridae	NA	NA	PF08139;COG3187;TIGR03066;K06080	Prokaryotic membrane lipoprotein lipid attachment site
MK327936.1_218	134795	135148	354	-1	0.347	11	None	GENOMAD.078432.VV	1.6e-38	140	0	0	0	9067	Straboviridae	NA	NA	PF10828;TIGR03495	NA
MK327936.1_219	135139	135645	507	-1	0.361	11	GGAG/GAGG	GENOMAD.080648.VV	1.094e-91	296	0	0	1	9067	Straboviridae	NA	NA	PF17527	Phage ALC protein
MK327936.1_220	135707	136831	1125	-1	0.342	11	GGAG/GAGG	GENOMAD.085074.VV	9.543e-42	161	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_221	136884	137294	411	-1	0.307	11	GGA/GAG/AGG	GENOMAD.078603.VV	2.506e-75	247	0	0	0	9067	Straboviridae	NA	NA	PF19239;K20841;COG0322;TIGR00194	GIY-YIG domain-containing protein
MK327936.1_222	137322	138500	1179	-1	0.359	11	AGGA	GENOMAD.030715.VV	1.525e-30	128	0	0	0	2561	Caudoviricetes	NA	NA	PF00268;COG0208;TIGR04171	Ribonucleotide reductase beta subunit, ferritin-like domain
MK327936.1_223	138497	139138	642	-1	0.360	11	None	GENOMAD.189901.VV	1.378e-40	151	0	0	0	9067	Straboviridae	NA	NA	PF07460	NUMOD3 motif
MK327936.1_224	139138	141402	2265	-1	0.376	11	GGA/GAG/AGG	GENOMAD.029837.VV	2.413e-38	158	0	0	0	2561	Caudoviricetes	NA	NA	PF05673;TIGR03420;COG1466	DnaA regulatory inactivator Hda
MK327936.1_225	141393	141719	327	-1	0.388	11	GGA/GAG/AGG	GENOMAD.212867.VP	4.318e-08	52	0	0	0	2561	Caudoviricetes	NA	NA	PF14216	NA
MK327936.1_226	141673	141936	264	-1	0.330	11	GGA/GAG/AGG	GENOMAD.205271.VV	6.839e-11	59	0	0	1	9067	Straboviridae	NA	NA	PF17600	NA
MK327936.1_227	141957	142271	315	-1	0.349	11	None	GENOMAD.162349.VC	4.099e-07	49	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK327936.1_228	142416	143153	738	-1	0.310	11	GGAG/GAGG	GENOMAD.159866.VV	3.43e-32	128	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_229	143282	143833	552	-1	0.364	11	GGA/GAG/AGG	GENOMAD.071631.VV	7.504e-06	48	0	0	0	2561	Caudoviricetes	NA	NA	PF00303;COG0207;TIGR03284	Thymidylate synthase
MK327936.1_230	143878	144225	348	-1	0.328	11	None	GENOMAD.116493.VV	1.814e-68	226	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_231	144245	144829	585	-1	0.381	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK327936.1_232	144829	145074	246	-1	0.309	11	AGGAG	GENOMAD.151089.VV	1.652e-29	112	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_233	145086	145418	333	-1	0.342	11	GGAG/GAGG	GENOMAD.128926.VV	1.175e-22	94	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_234	145429	145671	243	-1	0.383	11	AGGAG	GENOMAD.223216.VP	4.879e-49	168	0	0	0	9067	Straboviridae	NA	NA	PF17438	NA
MK327936.1_235	145726	145935	210	-1	0.333	11	None	GENOMAD.100170.VV	2.536e-27	105	0	0	1	9067	Straboviridae	NA	NA	PF03197	Bacteriophage FRD2 protein
MK327936.1_236	145893	146105	213	-1	0.333	11	GGAG/GAGG	GENOMAD.100170.VV	1.072e-28	109	0	0	1	9067	Straboviridae	NA	NA	PF03197	Bacteriophage FRD2 protein
MK327936.1_237	146150	146398	249	-1	0.329	11	None	GENOMAD.129977.VV	6.097e-40	142	0	0	1	9067	Straboviridae	NA	NA	PF05798	Bacteriophage FRD3 protein
MK327936.1_238	146526	147431	906	-1	0.377	11	AGGA	GENOMAD.016122.VV	3.337e-188	582	0	0	1	9067	Straboviridae	NA	NA	PF05798;PF08804;K18946	Bacteriophage FRD3 protein; gp32 DNA binding protein like
MK327936.1_239	147482	148114	633	-1	0.362	11	None	GENOMAD.116538.VV	1.344e-118	376	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_240	148116	148769	654	-1	0.289	11	None	GENOMAD.027247.VV	2.844e-122	387	0	0	1	9067	Straboviridae	NA	NA	PF08993;PF08994	T4 gene Gp59 loader of gp41 DNA helicase; T4 gene Gp59 loader of gp41 DNA helicase C-term
MK327936.1_241	148766	149104	339	-1	0.324	11	AGGA/GGAG/GAGG	GENOMAD.071264.VV	1.894e-42	151	0	0	1	9067	Straboviridae	NA	NA	PF16805	Phage late-transcription coactivator
MK327936.1_242	149082	149351	270	-1	0.333	11	GGAG/GAGG	GENOMAD.066978.VV	3.474e-41	146	0	0	1	9067	Straboviridae	NA	NA	PF11126	Transcriptional regulator DsbA
MK327936.1_243	149360	150277	918	-1	0.327	11	GGAG/GAGG	GENOMAD.067224.VV	4.016e-34	136	0	0	1	9067	Straboviridae	NA	NA	PF09293	T4 RNase H, C terminal
MK327936.1_244	150382	154251	3870	1	0.373	11	AGGAG	GENOMAD.038523.VV	7.663e-228	745	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_245	154260	155375	1116	1	0.374	11	GGA/GAG/AGG	GENOMAD.070294.VV	9.257e-40	155	0	0	0	9067	Straboviridae	NA	NA	PF15711	Interleukin-like EMT inducer
MK327936.1_246	155438	156088	651	1	0.390	11	GGA/GAG/AGG	GENOMAD.069712.VV	4.75e-73	245	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_247	156097	159045	2949	1	0.399	11	GGA/GAG/AGG	GENOMAD.197848.VP	6.679e-174	574	0	0	0	9067	Straboviridae	NA	NA	PF12571;COG5301	Phage-related tail fibre protein
MK327936.1_248	159082	159861	780	1	0.495	11	GGAG/GAGG	GENOMAD.072317.VV	2.917e-134	424	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_249	159908	160567	660	1	0.365	11	GGAG/GAGG	GENOMAD.066074.VV	5.483e-116	369	0	0	1	9067	Straboviridae	NA	NA	PF11031	Bacteriophage T holin
MK327936.1_250	160568	160840	273	-1	0.300	11	None	GENOMAD.076371.VV	4.042e-40	143	0	0	1	9067	Straboviridae	NA	NA	PF09010	Anti-Sigma Factor A
MK327936.1_251	160887	161048	162	-1	0.414	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK327936.1_252	161050	161337	288	-1	0.365	11	GGA/GAG/AGG	GENOMAD.211590.VV	5.618e-47	163	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_253	161327	161446	120	-1	0.325	11	AGGA/GGAG/GAGG	GENOMAD.081019.VV	9.249e-16	70	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_254	161412	161636	225	-1	0.271	11	AGGA	GENOMAD.137962.VV	3.004e-43	151	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_255	161623	161904	282	-1	0.330	11	GGAG/GAGG	GENOMAD.107991.VV	4.218e-41	146	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_256	161904	162365	462	-1	0.357	11	AGGA	GENOMAD.038502.VV	2.445e-67	225	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_257	162362	162691	330	-1	0.373	11	GGAG/GAGG	GENOMAD.100086.VV	1.824e-65	217	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_258	162702	163337	636	-1	0.352	11	GGAG/GAGG	GENOMAD.086348.VV	5.563e-60	207	0	0	1	9067	Straboviridae	NA	NA	PF09158	Bacteriophage T4 MotA, C-terminal
MK327936.1_259	163463	163612	150	-1	0.453	11	GGAG/GAGG	GENOMAD.198389.VV	4.438e-20	83	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_260	163609	164937	1329	-1	0.372	11	None	GENOMAD.026404.VV	6.272e-14	77	0	0	0	2561	Caudoviricetes	NA	NA	PF00521;PF00986;K02469;TIGR01063;COG0188	DNA gyrase, A subunit
MK327936.1_261	165075	165233	159	-1	0.308	11	GGAG/GAGG	GENOMAD.160887.VV	1.036e-13	65	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_262	165321	165833	513	-1	0.376	11	None	GENOMAD.080887.VV	4.744e-85	277	0	0	1	9067	Straboviridae	NA	NA	PF06591	T4-like phage nuclear disruption protein (Ndd)
MK327936.1_263	165838	166053	216	-1	0.347	11	GGAG/GAGG	GENOMAD.111774.VV	3.119e-26	102	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_264	166169	166366	198	-1	0.333	11	GGAG/GAGG	GENOMAD.115263.VV	4.444e-13	64	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_265	166730	167092	363	-1	0.320	11	None	GENOMAD.129303.VV	1.027e-60	204	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_266	167074	167631	558	-1	0.407	11	AGGA	GENOMAD.084559.VV	7.449e-96	309	0	0	1	9067	Straboviridae	NA	NA	PF19161;K20842	NA
MK327936.1_267	167714	167908	195	-1	0.308	11	AGGA	GENOMAD.053994.VV	2.869e-31	116	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MK327936.1_268	167937	168875	939	-1	0.372	11	AGGA	GENOMAD.096152.VV	1.345e-45	170	0	0	0	9067	Straboviridae	NA	NA	NA	NA
MT639648.1_1	1	798	798	1	0.698	11	None	GENOMAD.130400.VP	1.05e-148	466	0	0	0	2561	Caudoviricetes	NA	NA	PF02195;TIGR03764;COG5119	integrating conjugative element, PFGI_1 class, ParB family protein
MT639648.1_2	785	1759	975	1	0.694	11	None	GENOMAD.023625.VV	9.07e-70	241	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_3	1852	2826	975	1	0.685	11	None	GENOMAD.044972.VV	1.275e-104	342	0	0	0	8278	Ackermannviridae	NA	NA	PF18724	Alpha-glutamyl/putrescinyl thymine pyrophosphorylase clade 2
MT639648.1_4	2863	3465	603	1	0.706	11	3Base/5BMM	GENOMAD.056974.VV	8.893e-93	301	0	0	1	2561	Caudoviricetes	NA	NA	PF18751;COG4185;TIGR01360;K13829	P-loop Nucleotide Kinase3
MT639648.1_5	3458	5206	1749	1	0.696	11	AGGA	GENOMAD.023991.VV	3.18e-23	108	0	0	1	2561	Caudoviricetes	NA	NA	COG5410	Mu-like prophage FluMu protein gp28
MT639648.1_6	5188	5481	294	-1	0.650	11	None	GENOMAD.151366.VV	1.238e-55	188	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_7	5680	6243	564	-1	0.670	11	None	GENOMAD.154127.VC	2.516e-100	322	0	0	0	2561	Caudoviricetes	NA	NA	PF07066;TIGR00228;K01159;COG0817	crossover junction endodeoxyribonuclease RuvC
MT639648.1_8	6302	6721	420	1	0.660	11	None	GENOMAD.178494.VP	1.025e-61	208	0	0	0	2561	Caudoviricetes	NA	NA	PF07098	NA
MT639648.1_9	6763	8637	1875	1	0.692	11	None	GENOMAD.108682.VV	2.618e-55	209	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_10	8637	11144	2508	1	0.683	11	GGAGG	GENOMAD.057847.VV	0.0	1043	0	0	1	2561	Caudoviricetes	NA	NA	PF04233;TIGR01641	Phage Mu protein F like protein
MT639648.1_11	11141	11365	225	1	0.720	11	GGA/GAG/AGG	GENOMAD.091922.VV	5e-23	93	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_12	11476	13254	1779	1	0.701	11	AGGAG	GENOMAD.216479.VV	2.708e-51	196	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_13	13346	14140	795	1	0.689	11	AGGAGG	GENOMAD.084364.VV	2.611e-46	170	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_14	14151	14972	822	1	0.710	11	AGGAG	GENOMAD.091613.VV	2.2e-144	454	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_15	14976	15377	402	1	0.672	11	AGGAG	GENOMAD.115223.VV	7.861e-29	113	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_16	15425	15745	321	1	0.673	11	None	GENOMAD.099249.VV	2.621e-36	133	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_17	15742	16353	612	1	0.675	11	GGA/GAG/AGG	GENOMAD.084030.VV	4.788e-84	276	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_18	16437	17243	807	1	0.682	11	AGGAGG	GENOMAD.129271.VP	1.57e-44	165	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_19	17282	18067	786	1	0.700	11	None	GENOMAD.109632.VV	1.018e-76	258	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_20	18067	18597	531	1	0.685	11	GGxGG	GENOMAD.086499.VV	7.304e-58	199	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_21	18608	18958	351	1	0.709	11	AGGAG	GENOMAD.070770.VV	6.207e-40	144	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_22	18962	19375	414	1	0.715	11	GGAG/GAGG	GENOMAD.101166.VV	7.697e-31	119	0	0	1	2561	Caudoviricetes	NA	NA	PF11114	NA
MT639648.1_23	19431	19991	561	1	0.679	11	GGAGG	GENOMAD.089331.VV	2.451e-30	120	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_24	20017	26049	6033	1	0.688	11	GGA/GAG/AGG	GENOMAD.017007.VV	0.0	2999	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_25	26058	27491	1434	1	0.711	11	AGGAGG	GENOMAD.071995.VV	8.098e-148	475	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_26	27493	28569	1077	1	0.696	11	GGAGG	GENOMAD.089255.VV	4.113e-65	229	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_27	28566	30863	2298	1	0.682	11	GGxGG	GENOMAD.105402.VV	1.157e-185	599	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_28	30863	32203	1341	1	0.706	11	None	GENOMAD.161538.VV	1.241e-116	383	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_29	32206	33363	1158	1	0.710	11	GGA/GAG/AGG	GENOMAD.028319.VV	1.296e-73	255	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_30	33374	33769	396	1	0.669	11	AGGA	GENOMAD.008480.VV	3.849e-60	203	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_31	33778	34131	354	1	0.718	11	AGGAGG	GENOMAD.099308.VV	1.6e-38	140	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_32	34136	34783	648	1	0.685	11	None	GENOMAD.070821.VV	1.619e-110	353	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_33	34780	35385	606	1	0.670	11	GGA/GAG/AGG	GENOMAD.071433.VV	2.154e-117	372	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_34	35340	36134	795	1	0.697	11	GGAGG	GENOMAD.061339.VV	1.809e-51	185	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_35	36162	36530	369	1	0.691	11	GGAG/GAGG	GENOMAD.075514.VV	3.035e-50	174	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_36	36530	36841	312	1	0.647	11	None	GENOMAD.094238.VV	1.006e-52	180	0	0	0	2561	Caudoviricetes	NA	NA	PF05193	NA
MT639648.1_37	36860	37279	420	1	0.705	11	None	GENOMAD.104720.VV	2.113e-20	89	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_38	37279	38415	1137	1	0.668	11	3Base/5BMM	GENOMAD.091579.VV	2.618e-212	656	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_39	38320	38532	213	-1	0.667	11	GGA/GAG/AGG	GENOMAD.214015.VV	1.67e-39	140	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_40	38595	38801	207	-1	0.671	11	AGGAG	GENOMAD.214398.VP	4.077e-15	70	0	0	0	2561	Caudoviricetes	NA	NA	PF06806;COG3311	Predicted DNA-binding transcriptional regulator AlpA
MT639648.1_41	38798	39223	426	-1	0.664	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MT639648.1_42	39297	40055	759	-1	0.672	11	AGGAG	GENOMAD.197728.VP	1.078e-71	243	0	0	0	2561	Caudoviricetes	NA	NA	PF19474	NA
MT639648.1_43	40183	41907	1725	1	0.690	11	None	GENOMAD.147369.VP	7.777e-20	97	0	0	1	2561	Caudoviricetes	NA	NA	PF09355;COG5632	Phage protein Gp19/Gp15/Gp42
MT639648.1_44	41904	43232	1329	1	0.690	11	GGxGG	GENOMAD.041148.VV	4.582e-23	106	0	0	0	2561	Caudoviricetes	NA	NA	PF08237	PE-PPE domain
MT639648.1_45	43322	43936	615	-1	0.670	11	AGGAG	GENOMAD.056748.VV	8.473e-21	93	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_46	43976	45316	1341	-1	0.692	11	GGAGG	GENOMAD.215625.VV	2.277e-176	556	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MT639648.1_47	45316	47028	1713	-1	0.683	11	None	GENOMAD.094997.VV	2.14e-09	63	0	0	0	2561	Caudoviricetes	NA	NA	PF16203;K19789;COG3189	Uncharacterized conserved protein YeaO, DUF488 family
MT639648.1_48	47159	47392	234	-1	0.667	11	GGA/GAG/AGG	GENOMAD.155124.VV	5.863e-38	136	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
