gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
MT135292.1_CDS_0003	2394	1762	-	MT135292.1	93.0	27347	452.0	1.0	1.615e-147	NC_026612_p6	27347	428.303314	8.84198799010158e-129	No_custom_HMM	No_custom_HMM	No_custom_HMM	27347	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135292.1_CDS_0004	2558	2391	-	MT135292.1	15.1	24276	111.0	0.945	2.844e-32	NC_026612_p5	24276	114.361427	4.926670578672455e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	24276	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135292.1_CDS_0005	2683	2552	-	MT135292.1	-1.1	22214	81.0	0.882	4.562999999999999e-22	NC_026612_p4	22214	78.618546	5.2342861492273675e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	22214	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135292.1_CDS_0006	3813	2680	-	MT135292.1	111.6	24417	123.0	0.674	1.577e-31	NC_026612_p3	24417	115.192352	7.798459911051379e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	24417	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135292.1_CDS_0007	4233	3991	-	MT135292.1	46.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135292.1_CDS_0008	4912	4211	-	MT135292.1	77.9	27843	82.0	0.375	3.684e-18	NC_026613_p1	27843	87.83725	1.3722916959931156e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	27843	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0001	1	207	+	AB931172.1	11.2	9247	151.0	1.0	1.3179999999999999e-45	NC_021862_p1	9247	138.856781	9.5843531653469e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	9247	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0002	207	1328	+	AB931172.1	136.8	453	365.0	0.583	2.701e-114	p438425 VI_01048	453	341.32428	2.2696058906075523e-101	No_custom_HMM	No_custom_HMM	No_custom_HMM	453	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0003	1339	1650	+	AB931172.1	55.2	4994	162.0	0.766	1.05e-48	LC066596_p3	4994	139.93895	6.359028833596652e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	4994	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0004	1717	1917	+	AB931172.1	31.0	7106	88.0	0.662	7.421999999999999e-24	p440984 VI_08961	7106	104.154236	7.148739803909176e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	7106	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0005	1917	2252	+	AB931172.1	46.8	12382	246.0	1.0	4.744e-78	LC066596_p5	12382	231.393661	2.717326162004296e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	12382	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0006	2332	3612	+	AB931172.1	79.7	13221	811.0	0.909	1.39e-267	NC_021866_p7	13221	823.874878	6.8907011304123396e-248	No_custom_HMM	No_custom_HMM	No_custom_HMM	13221	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0007	3609	3884	+	AB931172.1	29.7	1242	54.0	0.348	5.164e-11	p296981 VI_03025	1242	82.056824	4.954887466133658e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	1242	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0008	3881	4975	+	AB931172.1	111.0	197	177.0	0.436	1.205e-50	p439678 VI_01075	197	278.838593	2.4892683599322802e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	197	Pyrodigal-gv_0.3.1	CDS	#ff59f5	Zot-like toxin	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0009	5080	5379	+	AB931172.1	11.5	9651	139.0	1.0	2.981e-38	p414131 VI_05565	9651	129.824509	2.6693853447754536e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	9651	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0010	5555	5833	+	AB931172.1	0.2	27692	151.0	0.882	4.436e-45	p434535 VI_05515	27692	128.331833	1.7330637093185152e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	27692	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
AB931172.1_CDS_0011	6250	5780	-	AB931172.1	30.7	638	123.0	0.499	2.2270000000000003e-34	p438490 VI_02648	638	134.907196	3.612713838682309e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	638	Pyrodigal-gv_0.3.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649168.1_CDS_0001	1	564	+	MH649168.1	32.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	453	33.099266	7.450430292995356e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	453	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649168.1_CDS_0002	974	1222	+	MH649168.1	23.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649168.1_CDS_0003	1227	1466	+	MH649168.1	12.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649168.1_CDS_0004	1466	1654	+	MH649168.1	2.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH649168.1_CDS_0005	1738	1917	+	MH649168.1	2.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0001	1	255	+	ON170035.1	17.9	969	79.0	0.507	1.57e-20	p438115 VI_01058	969	77.727097	1.3254743489600292e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	969	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0002	258	479	+	ON170035.1	25.2	2186	62.0	0.457	1.523e-14	AB981170_p8	2186	71.842247	7.137032715745191e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	2186	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0003	555	2090	+	ON170035.1	96.8	4544	724.0	0.707	8.289e-236	AB981170_p9	4544	658.067566	2.22343183927672e-197	No_custom_HMM	No_custom_HMM	No_custom_HMM	4544	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0004	2103	2432	+	ON170035.1	43.3	974	124.0	0.577	2.142e-35	p437363 VI_05501	974	119.108444	2.976385798385029e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	974	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0005	2437	3759	+	ON170035.1	128.4	197	166.0	0.401	7.276e-47	p439678 VI_01075	197	342.202362	1.5256525674038724e-101	No_custom_HMM	No_custom_HMM	No_custom_HMM	197	Pyrodigal-gv_0.3.1	CDS	#ff59f5	Zot-like toxin	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0006	4043	3756	-	ON170035.1	18.9	19405	207.0	1.0	1.124e-64	p417816 VI_05577	19405	186.356079	1.870557259444234e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	19405	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0007	4644	5579	+	ON170035.1	59.4	3419	378.0	0.673	4.407e-120	p439112 VI_05608	3419	400.156586	1.1936706985238837e-119	No_custom_HMM	No_custom_HMM	No_custom_HMM	3419	Pyrodigal-gv_0.3.1	CDS	#ffdf59	rolling circle DNA replication initiation	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0008	6300	5587	-	ON170035.1	21.0	21784	591.0	1.0	4.783e-195	p414128 VI_05565	21784	552.60437	1.9534663821372302e-166	No_custom_HMM	No_custom_HMM	No_custom_HMM	21784	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0009	6917	6327	-	ON170035.1	34.8	125	151.0	0.529	9.905e-44	p108293 VI_06205	125	243.994431	3.49043101043996e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	125	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA invertase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0010	7316	7020	-	ON170035.1	24.5	4441	104.0	0.537	1.154e-28	p152087 VI_05530	4441	105.91626	2.1012520957517175e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	4441	Pyrodigal-gv_0.3.1	CDS	#ffdf59	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0011	7426	7752	+	ON170035.1	38.0	2866	146.0	0.668	4.354e-43	NC_023586_p5	2866	141.513306	2.647905814477953e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	2866	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0012	7827	7997	+	ON170035.1	13.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0013	8022	8219	+	ON170035.1	8.1	9247	119.0	0.888	1.3350000000000002e-34	NC_021862_p1	9247	110.012665	9.671198536507733e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	9247	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0014	8219	8530	+	ON170035.1	29.7	6333	104.0	0.548	7.275999999999999e-29	p437358 VI_05501	6333	104.380302	7.732256205953587e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	6333	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0015	8530	8739	+	ON170035.1	2.1	14400	151.0	1.0	7.360000000000001e-46	AB981170_p5	14400	145.408096	9.421269051861492e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	14400	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170035.1_CDS_0016	8739	8942	+	ON170035.1	46.5	11094	157.0	1.0	6.377000000000001e-48	AB981170_p6	11094	148.727158	8.644772527571644e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	11094	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0001	418	588	+	ON170288.1	3.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0002	1192	761	-	ON170288.1	62.9	11797	344.0	1.0	4.131e-111	NC_008575_p12	11797	322.472687	5.612113303471056e-97	No_custom_HMM	No_custom_HMM	No_custom_HMM	11797	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0003	1891	1274	-	ON170288.1	40.9	9651	191.0	0.425	4.969e-56	p414131 VI_05565	9651	199.569244	1.3136460762973019e-58	No_custom_HMM	No_custom_HMM	No_custom_HMM	9651	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0004	3131	1977	-	ON170288.1	98.5	197	188.0	0.445	1.963e-54	p439678 VI_01075	197	281.563568	3.713882060374894e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	197	Pyrodigal-gv_0.3.1	CDS	#ff59f5	Zot-like toxin	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0005	3456	3139	-	ON170288.1	38.5	1242	79.0	0.41	1.738e-19	p296981 VI_03025	1242	85.474648	4.254182202619107e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	1242	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0006	4889	3456	-	ON170288.1	35.3	4352	366.0	0.432	7.227999999999999e-113	p439952 VI_01088	4352	300.661621	4.103787811023162e-89	No_custom_HMM	No_custom_HMM	No_custom_HMM	4352	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0007	5233	5030	-	ON170288.1	31.1	2374	43.0	0.367	4.463e-08	p438421 VI_01048	2374	61.589272	1.0306196033102669e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	2374	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0008	5471	5238	-	ON170288.1	14.8	4644	80.0	0.624	5.5700000000000004e-21	p440129 VI_06604	4644	96.928223	1.1071745772134607e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	4644	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0009	5784	5473	-	ON170288.1	57.6	4994	159.0	0.748	9.613e-48	LC066596_p3	4994	131.054962	3.7077648531061997e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	4994	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0010	6720	5788	-	ON170288.1	123.8	453	335.0	0.594	4.52e-104	p438425 VI_01048	453	316.197632	9.537565534662142e-94	No_custom_HMM	No_custom_HMM	No_custom_HMM	453	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ON170288.1_CDS_0011	6862	6924	+	ON170288.1	8.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135293.1_CDS_0001	3	71	+	MT135293.1	4.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135293.1_CDS_0002	209	1381	+	MT135293.1	128.8	24417	187.0	0.32	5.041e-53	NC_026612_p3	24417	209.476898	1.7459530292896244e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	24417	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135293.1_CDS_0003	1378	1509	+	MT135293.1	1.8	22214	87.0	0.938	5.335e-24	NC_026612_p4	22214	82.975021	2.2790687216787157e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	22214	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135293.1_CDS_0004	1503	1676	+	MT135293.1	9.3	24276	76.0	0.682	5.3310000000000005e-20	NC_026612_p5	24276	79.171257	4.813761515870826e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	24276	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135293.1_CDS_0005	1660	2301	+	MT135293.1	63.1	27347	324.0	0.762	3.8829999999999996e-103	NC_026612_p6	27347	303.361908	1.5958067816381813e-90	No_custom_HMM	No_custom_HMM	No_custom_HMM	27347	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135293.1_CDS_0006	2715	3338	+	MT135293.1	64.3	25712	505.0	1.0	1.123e-165	NC_026582_p8	25712	484.69278	4.2897592086966115e-146	No_custom_HMM	No_custom_HMM	No_custom_HMM	25712	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135293.1_CDS_0007	3622	4767	+	MT135293.1	147.2	27843	240.0	0.38	5.225e-71	NC_026613_p1	27843	255.319229	1.782349110181029e-75	No_custom_HMM	No_custom_HMM	No_custom_HMM	27843	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT135293.1_CDS_0008	4745	4915	+	MT135293.1	34.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_062737.1_CDS_0001	66	362	+	NC_062737.1	31.6	17532	220.0	1.0	3.315e-69	p389842 VI_03530	17532	197.884476	3.635854839110235e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	17532	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_062737.1_CDS_0002	366	569	+	NC_062737.1	12.8	4644	100.0	0.721	5.174e-28	p440129 VI_06604	4644	107.849106	4.3202491159937745e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	4644	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_062737.1_CDS_0003	581	811	+	NC_062737.1	25.5	2374	51.0	0.403	5.482e-11	p438421 VI_01048	2374	78.151619	6.979478459274621e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	2374	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
