gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
NC_009811.2_CDS_0031	12611	12387	-	NC_009811.2	1.5	14763	180.0	1.0	1.098e-54	NC_024359_p36	14763	167.872238	9.10120335510829e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	14763	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0032	13154	12612	-	NC_009811.2	70.5	9379	407.0	1.0	2.6570000000000003e-131	NC_024359_p37	9379	370.168427	3.1324066939047403e-111	No_custom_HMM	No_custom_HMM	No_custom_HMM	9379	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0033	13378	13151	-	NC_009811.2	15.6	9937	190.0	1.0	4.246e-58	NC_024383_p50	9937	176.692505	1.4282422371579505e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	9937	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0034	14631	13381	-	NC_009811.2	148.3	10246	930.0	1.0	4.235e-308	NC_024383_p51	10246	932.357361	4.8019491774119915e-281	No_custom_HMM	No_custom_HMM	No_custom_HMM	10246	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0035	15055	14642	-	NC_009811.2	39.4	10136	338.0	1.0	2.705e-108	NC_024383_p52	10136	302.397705	7.970459539110488e-91	No_custom_HMM	No_custom_HMM	No_custom_HMM	10136	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0036	15609	15121	-	NC_009811.2	49.7	10442	404.0	1.0	1.012e-130	NC_009811_p38	10442	375.850372	3.5148370054269875e-113	No_custom_HMM	No_custom_HMM	No_custom_HMM	10442	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0037	16247	15615	-	NC_009811.2	51.6	9902	536.0	1.0	1.3e-175	NC_009811_p39	9902	491.331848	4.251843267014448e-148	No_custom_HMM	No_custom_HMM	No_custom_HMM	9902	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0038	16447	16250	-	NC_009811.2	18.1	12982	165.0	1.0	1.16e-49	NC_009811_p40	12982	159.946335	2.0544616587926239e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	12982	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0039	16856	16437	-	NC_009811.2	26.2	1934	155.0	0.572	7.990999999999999e-45	NC_009811_p41	1934	132.495712	2.033460273481822e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	1934	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0040	17038	16853	-	NC_009811.2	10.8	22601	151.0	1.0	8.408999999999999e-45	NC_009811_p42	22601	135.78038	9.551618268889014e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	22601	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0041	17646	17029	-	NC_009811.2	44.5	547	156.0	0.506	5.17e-44	NC_024792_p125	547	186.949554	6.1993302607571546e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	547	Pyrodigal-gv_0.3.1	CDS	#838383	phosphoesterase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0042	17861	17643	-	NC_009811.2	41.2	9695	181.0	1.0	2.8000000000000002e-55	NC_009811_p44	9695	175.168854	4.529229284974466e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	9695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0043	18255	17878	-	NC_009811.2	44.2	1238	126.0	0.557	1.266e-34	p174926 VI_01020	1238	134.724716	4.005995554070489e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	1238	Pyrodigal-gv_0.3.1	CDS	#ff59f5	phosphoheptose isomerase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0044	18614	18258	-	NC_009811.2	51.3	9618	289.0	1.0	1.276e-91	NC_024383_p61	9618	266.415405	4.779621087270118e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	9618	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0045	19632	18691	-	NC_009811.2	131.2	548	182.0	0.369	3.445e-51	NC_028887_p254	548	240.673721	4.8464277156892855e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	548	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0046	20182	19646	-	NC_009811.2	85.2	1460	104.0	0.435	1.067e-26	NC_019543_p160	1460	106.949829	1.618569710240825e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	1460	Pyrodigal-gv_0.3.1	CDS	#ffdf59	tRNA amidotransferase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0047	20370	20179	-	NC_009811.2	5.6	9898	159.0	1.0	1.208e-47	NC_024364_p122	9898	158.43512	6.162925598074533e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	9898	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0048	20874	20371	-	NC_009811.2	66.2	1017	169.0	0.536	1.446e-48	p137170 VI_02792	1017	189.018036	1.2511988264807809e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	1017	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0049	21145	20876	-	NC_009811.2	36.8	9717	222.0	1.0	4.706e-69	NC_024364_p120	9717	207.777115	3.6438046659456264e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	9717	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0050	22403	21192	-	NC_009811.2	173.1	32430	301.0	1.0	1.901e-95	NC_024787_p60	1075	492.201782	3.531579301243415e-147	No_custom_HMM	No_custom_HMM	No_custom_HMM	32430	Pyrodigal-gv_0.3.1	CDS	#ffdf59	tRNA splicing ligase RtcB	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0051	22712	22509	-	NC_009811.2	20.5	9650	168.0	1.0	1.021e-50	NC_024364_p118	9650	164.925873	5.571436149919744e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	9650	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0052	23136	22705	-	NC_009811.2	35.9	990	79.0	0.393	6.716e-18	KR296694_p108	990	127.255806	1.7124233485052454e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	990	Pyrodigal-gv_0.3.1	CDS	#838383	metal-dependent phosphohydrolase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0053	23374	23150	-	NC_009811.2	14.9	14899	168.0	1.0	1.061e-50	DQ004855_p163	14899	162.12793	5.777500978320178e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	14899	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0054	23630	23388	-	NC_009811.2	21.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8	44.178406	3.413484882135394e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	8	Pyrodigal-gv_0.3.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0055	25253	23733	-	NC_009811.2	149.9	850	425.0	0.477	4.684e-132	MF370225_p39	850	560.26062	7.440269081407436e-168	No_custom_HMM	No_custom_HMM	No_custom_HMM	850	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA-binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0056	26142	25924	-	NC_009811.2	30.5	6885	130.0	0.858	1.52e-37	NC_021781_p80	6885	127.562729	4.230448521663696e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	6885	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0057	27621	27214	-	NC_009811.2	23.6	9386	326.0	1.0	2.751e-104	NC_021781_p81	9386	311.775024	9.670140619823013e-94	No_custom_HMM	No_custom_HMM	No_custom_HMM	9386	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0058	27844	27647	-	NC_009811.2	21.7	9389	150.0	1.0	1.9439999999999998e-44	NC_021781_p82	9389	158.890015	6.159762551808892e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	9389	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0059	30254	29979	-	NC_009811.2	46.4	1048	99.0	0.565	3.539e-25	KU886225_p279	1048	105.937393	5.4042086489684e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	1048	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0060	30803	30378	-	NC_009811.2	36.8	9075	345.0	1.0	1.066e-110	NC_021781_p84	9075	322.987671	4.0258493358150006e-97	No_custom_HMM	No_custom_HMM	No_custom_HMM	9075	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0061	32402	32166	-	NC_009811.2	38.9	1215	96.0	0.61	2.6540000000000003e-25	NC_024787_p72	1215	85.096222	4.023330010644039e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	1215	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0062	32793	32452	-	NC_009811.2	47.9	937	45.0	0.284	4.302e-07	p288068 VI_01277	937	102.617905	3.161323638544111e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	937	Pyrodigal-gv_0.3.1	CDS	#838383	hemolysin	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0063	33162	32818	-	NC_009811.2	29.1	1481	163.0	0.698	6.047000000000001e-48	NC_021856_p56	1481	136.867188	5.402989969516266e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	1481	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0064	33447	33178	-	NC_009811.2	16.4	15252	207.0	1.0	7.765e-64	NC_024383_p82	15252	186.270004	1.7477506548637497e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	15252	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0065	33563	33949	+	NC_009811.2	35.8	3395	215.0	0.81	6.801e-66	NC_024383_p83	3395	183.90036	1.7691736676639503e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	3395	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0066	33933	34205	+	NC_009811.2	4.4	1321	120.0	0.684	1.84e-33	NC_018860_p10	1321	107.965279	5.053612836805161e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	1321	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0067	34211	34627	+	NC_009811.2	65.7	1063	148.0	0.544	2.6800000000000002e-42	KY549443_p103	1063	144.601944	4.3714112597307967e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	1063	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0068	34627	34908	+	NC_009811.2	25.6	9315	164.0	0.883	2.105e-48	NC_027352_p8	9315	148.628922	1.5037147595608881e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	9315	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0069	35258	36811	+	NC_009811.2	148.2	675	723.0	0.714	8.407e-233	MF288921_p63	675	731.928894	8.239943207935913e-220	No_custom_HMM	No_custom_HMM	No_custom_HMM	675	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0070	36880	37719	+	NC_009811.2	99.7	1917	293.0	0.627	3.5879999999999997e-90	KJ206562_p86	1917	331.762238	8.78839251543213e-99	No_custom_HMM	No_custom_HMM	No_custom_HMM	1917	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0071	37724	37921	+	NC_009811.2	18.0	26070	160.0	1.0	5.175e-48	NC_009811_p76	26070	163.756027	1.7635362274873068e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	26070	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0072	37911	38549	+	NC_009811.2	95.9	1116	205.0	0.512	1.464e-60	NC_024364_p99	1116	182.708267	1.701328457138692e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	1116	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0073	38539	38919	+	NC_009811.2	46.4	1991	181.0	0.707	3.8969999999999996e-54	NC_024364_p98	1991	114.500984	3.83624297133755e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1991	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0074	38983	40008	+	NC_009811.2	139.2	5182	283.0	0.462	8.219e-86	p273546 VI_05055	5182	411.636658	5.5549271032895365e-123	No_custom_HMM	No_custom_HMM	No_custom_HMM	5182	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0075	40181	40909	+	NC_009811.2	123.2	6631	226.0	0.526	1.6099999999999998e-67	p36878 VI_00612	6631	328.225952	6.395388657780299e-98	No_custom_HMM	No_custom_HMM	No_custom_HMM	6631	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0076	41011	41331	+	NC_009811.2	10.0	9678	252.0	1.0	2.958e-79	DQ004855_p12	9678	226.594574	7.693466961533394e-68	No_custom_HMM	No_custom_HMM	No_custom_HMM	9678	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0077	41333	41683	+	NC_009811.2	31.6	1108	141.0	0.675	1.766e-40	NC_030925_p107	1108	129.838333	8.859587599439981e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	1108	Pyrodigal-gv_0.3.1	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0078	41688	43343	+	NC_009811.2	224.0	15361	490.0	0.833	6.855e-158	NC_030933_p20	15361	523.40741	4.124297711611609e-157	No_custom_HMM	No_custom_HMM	No_custom_HMM	15361	Pyrodigal-gv_0.3.1	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0079	43466	44236	+	NC_009811.2	100.4	1028	402.0	0.784	3.16e-128	MF001365_p35	1028	515.860657	5.381823524440292e-154	No_custom_HMM	No_custom_HMM	No_custom_HMM	1028	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0080	44229	45122	+	NC_009811.2	197.5	1133	200.0	0.391	1.76e-57	KJ591605_p133	1133	189.024658	2.982528849313766e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	1133	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0081	45292	46695	+	NC_009811.2	216.7	752	516.0	0.583	2.636e-163	p62610 VI_12390	752	685.100708	1.06380393095379e-205	No_custom_HMM	No_custom_HMM	No_custom_HMM	752	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0082	46777	47172	+	NC_009811.2	68.8	9462	288.0	0.996	4.217e-91	KJ591605_p131	9462	245.87413	1.489918475451582e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	9462	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0083	47179	48060	+	NC_009811.2	131.8	772	361.0	0.747	5.135e-114	NC_022090_p13	772	435.127563	2.87491034077279e-130	No_custom_HMM	No_custom_HMM	No_custom_HMM	772	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0084	48078	48896	+	NC_009811.2	94.9	1004	275.0	0.625	1.517e-84	NC_019487_p144	1004	356.166138	1.9758701083212688e-106	No_custom_HMM	No_custom_HMM	No_custom_HMM	1004	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0085	48956	49513	+	NC_009811.2	57.1	1127	293.0	0.776	1.861e-91	KU737346_p88	1127	279.10614	4.3144007118754936e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	1127	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0086	49526	50365	+	NC_009811.2	117.8	1000	281.0	0.541	1.256e-85	NC_028982_p94	1000	368.640961	4.237059107976225e-110	No_custom_HMM	No_custom_HMM	No_custom_HMM	1000	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0087	50365	50685	+	NC_009811.2	52.2	9471	261.0	1.0	2.065e-82	NC_024360_p115	9471	237.197159	3.3166455068865284e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	9471	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0088	50689	52377	+	NC_009811.2	245.9	279	248.0	0.338	2.893e-71	p47709 VI_05997	279	482.307678	3.228177391240409e-144	No_custom_HMM	No_custom_HMM	No_custom_HMM	279	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail sheath	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0089	52445	52867	+	NC_009811.2	53.1	985	261.0	0.889	1.189e-81	NC_022918_p104	985	246.72258	9.57917261978988e-74	No_custom_HMM	No_custom_HMM	No_custom_HMM	985	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0090	53019	53462	+	NC_009811.2	70.2	1038	204.0	0.729	1.977e-61	KY581279_p99	1038	199.258377	5.148135276458006e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	1038	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_009811.2_CDS_0091	53518	54123	+	NC_009811.2	91.1	1316	216.0	0.594	3.605e-65	NC_022763_p89	1316	218.293503	1.673926451622985e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	1316	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA polymerase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
