gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1858	1897268	1897417	150	-1	0.780	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1859	1897582	1897959	378	-1	0.746	11	AGGAG/GGAGG	GENOMAD.117280.VV	2.801e-68	226	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1860	1898014	1898277	264	1	0.678	11	AGGA	GENOMAD.120501.PC	2.732e-19	83	0	0	0	1	NA	NA	NA	PF02604;K19165;COG2161;TIGR01552	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1861	1898267	1898710	444	1	0.714	11	None	GENOMAD.079790.PP	5.547e-30	117	0	0	0	1	NA	NA	NA	PF02452;COG2337	mRNA-degrading endonuclease, toxin component of the MazEF toxin-antitoxin module
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1862	1898887	1900119	1233	1	0.710	11	GGAG/GAGG	GENOMAD.082825.PP	6.697e-11	67	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1863	1900281	1901237	957	-1	0.707	11	GGAG/GAGG	GENOMAD.027407.VV	6.195e-198	611	0	0	1	1246	Caudoviricetes	NA	NA	PF18906	Phage tail tube protein
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1864	1901272	1901718	447	-1	0.747	11	GGAGG	GENOMAD.109719.VV	1.69e-26	107	0	0	1	1246	Caudoviricetes	NA	NA	PF06141	Phage minor tail protein U
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1865	1901715	1902443	729	-1	0.749	11	AGGA	GENOMAD.224367.VP	1.77e-139	438	0	0	0	1246	Caudoviricetes	NA	NA	PF20039	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1866	1902440	1902760	321	-1	0.720	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1867	1902770	1903078	309	-1	0.731	11	GGA/GAG/AGG	GENOMAD.225387.VP	9.135e-53	180	0	0	0	1246	Caudoviricetes	NA	NA	PF05354	Phage Head-Tail Attachment
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1868	1903078	1903254	177	-1	0.740	11	None	GENOMAD.139909.VV	6.258e-07	46	0	0	0	1	NA	NA	NA	PF08139;COG4380	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1869	1903241	1903630	390	-1	0.767	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1870	1903630	1906542	2913	-1	0.738	11	GGA/GAG/AGG	GENOMAD.113292.VP	1.193e-30	134	0	0	1	1246	Caudoviricetes	NA	NA	PF20454;COG5525;K21512	Phage terminase, large subunit GpA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1871	1906545	1908020	1476	-1	0.732	11	GGAG/GAGG	GENOMAD.096808.VV	2.619e-286	876	0	0	1	1246	Caudoviricetes	NA	NA	PF05136;TIGR01539;COG5511	phage portal protein, lambda family
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1872	1908100	1908348	249	1	0.707	11	AGGAG	GENOMAD.191786.CP	1.504e-15	72	0	0	0	1	NA	NA	NA	PF15937;TIGR01439;COG2002	looped-hinge helix DNA binding domain, AbrB family
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1873	1908350	1908754	405	1	0.684	11	AGGAG	GENOMAD.183760.PC	1.368e-47	167	0	0	0	1	NA	NA	NA	PF10130;TIGR00028;COG1487;K18828	toxin-antitoxin system PIN domain toxin
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1874	1909004	1909609	606	-1	0.724	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1875	1909606	1909959	354	-1	0.768	11	GGAG/GAGG	GENOMAD.059210.VV	1.888e-60	203	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1876	1909974	1913033	3060	-1	0.721	11	GGA/GAG/AGG	GENOMAD.179152.VP	1.348e-73	273	0	0	1	1246	Caudoviricetes	NA	NA	PF20454;PF05876;K21512;COG5525	Phage terminase, large subunit GpA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1877	1913033	1913626	594	-1	0.769	11	None	GENOMAD.222196.VP	6.712e-32	125	0	0	1	1246	Caudoviricetes	NA	NA	PF07278;COG4220;K22014;TIGR01481	Phage DNA packaging protein, Nu1 subunit of terminase
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1878	1913740	1914105	366	1	0.719	11	GGAG/GAGG	GENOMAD.225191.VP	1.859e-54	186	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1879	1914256	1915080	825	1	0.753	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1880	1915101	1916366	1266	-1	0.742	11	AGGAG	GENOMAD.208446.VP	1.152e-29	126	0	0	0	1246	Caudoviricetes	NA	NA	PF01555;COG4725;K13581	N6-adenosine-specific RNA methylase IME4
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1881	1916356	1917855	1500	-1	0.728	11	GGA/GAG/AGG	GENOMAD.208446.VP	8.406e-10	64	0	0	0	1246	Caudoviricetes	NA	NA	PF01555;COG4725;K13581	N6-adenosine-specific RNA methylase IME4
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1882	1918168	1918722	555	-1	0.737	11	GGAGG	GENOMAD.123361.VV	1.752e-85	279	0	0	0	1246	Caudoviricetes	NA	NA	PF20057	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1883	1918709	1918939	231	-1	0.758	11	GGxGG	GENOMAD.209253.VV	1.622e-34	126	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1884	1918936	1919511	576	-1	0.710	11	GGAG/GAGG	GENOMAD.221061.VP	2.917e-83	273	0	0	0	1246	Caudoviricetes	NA	NA	PF02075;COG0817;TIGR00228;K01159	Holliday junction resolvasome RuvABC endonuclease subunit
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1885	1919515	1921935	2421	-1	0.735	11	None	GENOMAD.189760.VP	6.521e-12	72	0	0	0	11424	Azeevirinae	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1886	1921896	1922657	762	-1	0.732	11	GGAGG	GENOMAD.047184.VV	3.092e-68	233	0	0	1	1246	Caudoviricetes	NA	NA	PF01930;TIGR00372;COG5377	CRISPR-associated protein Cas4
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1887	1922657	1922863	207	-1	0.715	11	GGxGG	GENOMAD.166883.VV	1.145e-26	103	0	0	0	1	NA	NA	NA	PF20121	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1888	1922856	1923050	195	-1	0.744	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1889	1923047	1924732	1686	-1	0.719	11	GGAGG	GENOMAD.191216.VP	3.214e-52	198	0	0	0	1246	Caudoviricetes	NA	NA	PF08274;COG4068;TIGR01206	Predicted nucleic acid-binding protein, contains Zn-ribbon domain
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1890	1924747	1925388	642	-1	0.759	11	AGGAG	GENOMAD.223152.VP	1.396e-67	229	0	0	0	1246	Caudoviricetes	NA	NA	PF05037	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1891	1925392	1926306	915	-1	0.707	11	AGGAG	GENOMAD.197056.VP	5.597e-76	258	0	0	1	1246	Caudoviricetes	NA	NA	PF13479;TIGR01618	AAA domain
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1892	1926303	1926605	303	-1	0.749	11	AGGAG	GENOMAD.205610.VV	1.61e-22	93	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1893	1926753	1926965	213	-1	0.718	11	GGAG/GAGG	GENOMAD.180310.VV	0.0001414	40	0	0	0	1	NA	NA	NA	PF06806;COG3311;TIGR02043	Putative excisionase (DUF1233)
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1894	1927140	1928999	1860	-1	0.637	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1895	1929029	1929817	789	-1	0.645	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1896	1930336	1930842	507	1	0.730	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1897	1930839	1932179	1341	1	0.723	11	GGAGG	GENOMAD.022372.VV	4.734e-23	106	0	0	1	1246	Caudoviricetes	NA	NA	PF04708;COG1961;K14060	Site-specific DNA recombinase related to the DNA invertase Pin
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1888773_1932574_1898	1932176	1932574	399	1	0.714	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1908	1949915	1951744	1830	-1	0.701	11	GGAGG	GENOMAD.107079.VV	0.0	1101	0	0	0	1	NA	NA	NA	PF12708	Pectate lyase superfamily protein
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1909	1951760	1953754	1995	-1	0.731	11	GGAGG	GENOMAD.108661.VP	0.0	1175	0	0	1	9749	Queuovirinae	NA	NA	PF13550;COG4733	Phage-related protein, tail component
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1910	1953754	1954104	351	-1	0.755	11	None	GENOMAD.062106.VV	5.96e-56	190	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1911	1954108	1954698	591	-1	0.734	11	AGGAG	GENOMAD.051963.VV	5.287e-44	160	0	0	0	1246	Caudoviricetes	NA	NA	PF09931;COG5449	Uncharacterized conserved protein (DUF2163)
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1912	1954695	1955384	690	-1	0.735	11	AGGAGG	GENOMAD.085300.VV	1.277e-136	429	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1913	1955400	1957568	2169	-1	0.749	11	GGAG/GAGG	GENOMAD.169653.VP	5.261e-35	147	0	0	1	1246	Caudoviricetes	NA	NA	COG5281	Phage-related minor tail protein
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1914	1957570	1957887	318	-1	0.799	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1915	1957884	1958261	378	-1	0.770	11	AGGA/GGAG/GAGG	GENOMAD.117280.VV	1.033e-70	233	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1916	1958315	1958578	264	1	0.682	11	AGGA	GENOMAD.120501.PC	6.102e-19	82	0	0	0	1	NA	NA	NA	PF02604;K19165;COG2161;TIGR01552	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1917	1958568	1959011	444	1	0.718	11	None	GENOMAD.079790.PP	1.123e-30	119	0	0	0	1	NA	NA	NA	PF02452;COG2337	mRNA-degrading endonuclease, toxin component of the MazEF toxin-antitoxin module
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1918	1959015	1959971	957	-1	0.713	11	GGAG/GAGG	GENOMAD.027407.VV	1.656e-195	604	0	0	1	1246	Caudoviricetes	NA	NA	PF18906	Phage tail tube protein
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1919	1960006	1960452	447	-1	0.754	11	GGAGG	GENOMAD.109719.VV	7.609e-27	108	0	0	1	1246	Caudoviricetes	NA	NA	PF06141	Phage minor tail protein U
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1920	1960449	1961192	744	-1	0.751	11	AGGA	GENOMAD.224367.VP	1.212e-137	433	0	0	0	1246	Caudoviricetes	NA	NA	PF20039	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1921	1961189	1961509	321	-1	0.720	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1922	1961523	1961831	309	-1	0.731	11	GGAGG	GENOMAD.225387.VP	2.035e-52	179	0	0	0	1246	Caudoviricetes	NA	NA	PF05354	Phage Head-Tail Attachment
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1923	1961831	1962082	252	-1	0.778	11	GGA/GAG/AGG	GENOMAD.139909.VV	9.698e-06	44	0	0	0	1	NA	NA	NA	PF08139;COG4380	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1924	1962383	1962781	399	-1	0.737	11	GGxGG	GENOMAD.100890.VV	3.396e-11	62	0	0	0	1246	Caudoviricetes	NA	NA	PF13539	D-alanyl-D-alanine carboxypeptidase
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1925	1962781	1963131	351	-1	0.709	11	AGGAG	GENOMAD.027851.VV	7.818e-13	66	0	0	0	1246	Caudoviricetes	NA	NA	PF09956;COG5471	Predicted phage recombinase, RecA/RadA family
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1926	1963234	1963512	279	1	0.735	11	GGAGG	GENOMAD.195298.PC	2.628e-14	69	0	0	0	1	NA	NA	NA	PF10047;COG4118;TIGR01552	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1927	1963509	1963895	387	1	0.687	11	GGxGG	GENOMAD.181399.PC	9.991e-05	43	0	0	0	1	NA	NA	NA	PF01850;TIGR00028;COG4113;K18828	toxin-antitoxin system PIN domain toxin
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1928	1963899	1966004	2106	-1	0.739	11	GGA/GAG/AGG	GENOMAD.136610.VP	5.385e-36	150	0	0	1	1246	Caudoviricetes	NA	NA	PF04586;TIGR01539;COG5511	phage portal protein, lambda family
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1929	1966054	1967523	1470	-1	0.737	11	None	GENOMAD.096808.VV	3.137e-283	867	0	0	1	1246	Caudoviricetes	NA	NA	PF05136;TIGR01539;COG5511	phage portal protein, lambda family
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1930	1967532	1967768	237	-1	0.759	11	None	GENOMAD.150655.VV	1.308e-37	135	0	0	1	1	NA	NA	NA	PF02831	gpW
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1931	1967768	1968370	603	-1	0.721	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1932	1968367	1968720	354	-1	0.760	11	GGAG/GAGG	GENOMAD.059210.VV	1.034e-58	198	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1933	1968735	1970708	1974	-1	0.733	11	GGA/GAG/AGG	GENOMAD.179152.VP	4.025e-98	338	0	0	1	1246	Caudoviricetes	NA	NA	PF20454;PF05876;K21512;COG5525	Phage terminase, large subunit GpA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1934	1970708	1971301	594	-1	0.758	11	None	GENOMAD.222196.VP	6.712e-32	125	0	0	1	1246	Caudoviricetes	NA	NA	PF07278;COG4220;K22014;TIGR01481	Phage DNA packaging protein, Nu1 subunit of terminase
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1935	1971415	1971780	366	1	0.716	11	GGAG/GAGG	GENOMAD.225191.VP	1.859e-54	186	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1936	1971931	1972755	825	1	0.752	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1937	1972776	1974041	1266	-1	0.743	11	AGGAG	GENOMAD.208446.VP	1.152e-29	126	0	0	0	1246	Caudoviricetes	NA	NA	PF01555;COG4725;K13581	N6-adenosine-specific RNA methylase IME4
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1938	1974031	1975530	1500	-1	0.728	11	GGA/GAG/AGG	GENOMAD.208446.VP	8.406e-10	64	0	0	0	1246	Caudoviricetes	NA	NA	PF01555;COG4725;K13581	N6-adenosine-specific RNA methylase IME4
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1939	1975843	1976394	552	-1	0.754	11	AGGAG	GENOMAD.123361.VV	5.663e-89	289	0	0	0	1246	Caudoviricetes	NA	NA	PF20057	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1940	1976608	1977183	576	-1	0.712	11	GGAG/GAGG	GENOMAD.221061.VP	2.917e-83	273	0	0	0	1246	Caudoviricetes	NA	NA	PF02075;COG0817;TIGR00228;K01159	Holliday junction resolvasome RuvABC endonuclease subunit
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1941	1977187	1979607	2421	-1	0.735	11	None	GENOMAD.189760.VP	6.521e-12	72	0	0	0	11424	Azeevirinae	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1942	1979568	1980329	762	-1	0.732	11	GGAGG	GENOMAD.047184.VV	3.092e-68	233	0	0	1	1246	Caudoviricetes	NA	NA	PF01930;TIGR00372;COG5377	CRISPR-associated protein Cas4
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1943	1980329	1980535	207	-1	0.715	11	GGAGG	GENOMAD.166883.VV	1.145e-26	103	0	0	0	1	NA	NA	NA	PF20121	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1944	1980528	1980725	198	-1	0.742	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1945	1980722	1982407	1686	-1	0.727	11	GGAGG	GENOMAD.191216.VP	3.214e-52	198	0	0	0	1246	Caudoviricetes	NA	NA	PF08274;COG4068;TIGR01206	Predicted nucleic acid-binding protein, contains Zn-ribbon domain
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1946	1982422	1983066	645	-1	0.763	11	AGGAG	GENOMAD.223152.VP	2.956e-68	231	0	0	0	1246	Caudoviricetes	NA	NA	PF05037	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1947	1983070	1983984	915	-1	0.699	11	AGGAG	GENOMAD.197056.VP	2.15e-78	265	0	0	1	1246	Caudoviricetes	NA	NA	PF13479;TIGR01618	AAA domain
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1948	1983981	1984283	303	-1	0.743	11	AGGAG	GENOMAD.205610.VV	8.89e-21	88	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1949	1984431	1984643	213	-1	0.723	11	GGAG/GAGG	GENOMAD.180310.VV	0.0003177	39	0	0	0	1	NA	NA	NA	PF06806;COG3311;TIGR02043	Putative excisionase (DUF1233)
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1950	1984736	1985668	933	-1	0.684	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1951	1985661	1986827	1167	-1	0.712	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1952	1986948	1987667	720	-1	0.724	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1953	1987679	1988005	327	-1	0.679	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1954	1988474	1988977	504	1	0.726	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1955	1988974	1990308	1335	1	0.718	11	GGA/GAG/AGG	GENOMAD.169508.VP	4.633e-23	106	0	0	1	1246	Caudoviricetes	NA	NA	PF04708;PF13262;COG1961;K14060	Site-specific DNA recombinase related to the DNA invertase Pin
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_1949915_1990688_1956	1990305	1990688	384	1	0.698	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2207	2277863	2278510	648	1	0.605	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2208	2278528	2279589	1062	1	0.656	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2209	2279628	2280347	720	1	0.678	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2210	2280429	2282255	1827	-1	0.713	11	GGAG/GAGG	GENOMAD.107079.VV	1.126e-301	927	0	0	0	1	NA	NA	NA	PF12708	Pectate lyase superfamily protein
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2211	2282265	2284241	1977	-1	0.735	11	GGAGG	GENOMAD.108661.VP	0.0	1124	0	0	1	9749	Queuovirinae	NA	NA	PF13550;COG4733	Phage-related protein, tail component
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2212	2284241	2284594	354	-1	0.734	11	None	GENOMAD.062106.VV	2.084e-59	200	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2213	2284591	2285157	567	-1	0.727	11	AGGAG	GENOMAD.051963.VV	4.967e-41	151	0	0	0	1246	Caudoviricetes	NA	NA	PF09931;COG5449	Uncharacterized conserved protein (DUF2163)
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2214	2285154	2285843	690	-1	0.729	11	None	GENOMAD.085300.VV	1.859e-132	417	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2215	2285840	2287912	2073	-1	0.747	11	GGAG/GAGG	GENOMAD.146095.VP	5.751e-37	153	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2216	2287905	2288180	276	-1	0.790	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2217	2288240	2288620	381	-1	0.719	11	GGAG/GAGG	GENOMAD.117280.VV	3.13e-43	154	0	0	0	1	NA	NA	NA	NA	NA
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2218	2288620	2289570	951	-1	0.706	11	GGAGG	GENOMAD.027407.VV	6.986e-161	504	0	0	1	1246	Caudoviricetes	NA	NA	PF18906	Phage tail tube protein
u196946ctg_len-3941425_circular-yes_depth-27-26-25_mult-1.00|provirus_2277863_2324321_2219	2289586	2290032	447	-1	0.736	11	GGA/GAG/AGG	GENOMAD.109719.VV	2.869e-20	89	0	0	1	1246	Caudoviricetes	NA	NA	PF06141	Phage minor tail protein U
